CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
16.915.868/0001-51;2018-02-01;1;2018-02-28;2640;;;;;;;;;;;;;;;;125856733.97;125788155.63;1254164;100.296417079425;0.0004273;7.1E-05;0.002084;-0.001513;0.003597;0
16.915.868/0001-51;2018-03-01;1;2018-03-29;2955;2938;6;;;6;;;;5;;;;;;;125931130.83;125853283.73;1254164.0001;100.348346563898;0.000498;7.1E-05;0.004528;0.000518;0.00401;0
16.915.868/0001-51;2018-04-01;1;2018-04-30;2673;;;;;;;;;;;;;;;;125621730.28;125543258.44;1254164.0001;100.101149793799;0.0004995;7.14E-05;-0.000743;-0.002463;0.00172;0
16.915.868/0001-51;2018-05-01;1;2018-05-30;2469;;;;;;;;;;;;;;;;125767149.57;125686591.6;1254164.0001;100.215435612869;0.0004989;7.14E-05;0.004145;0.001142;0.003003;0
16.915.868/0001-51;2018-06-01;1;2018-06-29;2390;2372;18;;;;;;;;;;;;;;126012298.34;125929985.54;1254164.0001;100.409504283299;0.000498;7.1E-05;0.006719;0.001937;0.004782;0
16.915.868/0001-51;2018-07-01;1;2018-07-31;2359;;;;;;;;;;;;;;;;126092823.05;126007012.22;1254164.0001;100.470921035808;0.000521;7.1E-05;0.013975;0.000612;0.013363;0
16.915.868/0001-51;2018-08-01;1;2018-08-31;2371;;;;;;;;;;;;;;;;125923258.49;125829584.18;1254164.0001;100.329449872558;0.0005458;7.13E-05;0.002823;-0.001408;0.004231;0
16.915.868/0001-51;2018-09-01;1;2018-09-28;2345;2327;6;;;7;;;;5;;;;;;;125398907.11;125311892.27;1254164.0001;99.9166713922647;0.000453;7.2E-05;-0.004114;-0.004114;0;0
16.915.868/0001-51;2018-10-01;1;2018-10-31;2345;;;;;;;;;;;;;;;;126106237.59;126011479.66;1254164.0001;100.474483121787;0.000521;7.1E-05;0.005583;0.005583;0;0
16.915.868/0001-51;2018-11-01;1;2018-11-30;2214;;;;;;;;;;;;;;;;126053187.58;125969285.83;1254164.0001;100.4408401;0.000474;7.1E-05;0.004922;-0.000335;0.005257;0
16.915.868/0001-51;2018-12-01;1;2018-12-31;2181;2163;2;;;11;;;;5;;;;;;;125406461.99;125321923.36;1254164.0001;99.9246696;0.000477;7.2E-05;-0.005139;-0.005139;0;0
16.915.968/0001-88;2018-01-01;3;2018-01-31;5392;;;;;;;;;;;;;;;;213852686.6;201242922.64;2002613;100.490170911704;0.001763;0.000138;0.025277;0.013377;0.0119;0
16.915.968/0001-88;2018-02-01;2;2018-02-28;6244;;;;;;;;;;;;;;;;211843492.32;200311701.01;2002613;100.0251676235;0.001668;0.00013;0.007115;-0.004627;0.011742;0
16.915.968/0001-88;2018-03-01;2;2018-03-30;7038;7017;12;0;0;0;0;0;0;8;0;0;0;1;0;0;209938907.03;198011757.36;2002613;98.876696276315;0.001933;0.000151;0.000315;-0.011482;0.011797;0
16.915.968/0001-88;2018-04-01;2;2018-04-30;7722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217735998.5;205449770;2002613;102.590850054404;0.001976;0.000154;0.049497;0.037563;0.011934;0
16.915.968/0001-88;2018-05-01;2;2018-05-30;7892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212059760.8;200668755.1;2002613;100.203461727253;0.001886;0.000147;-0.011769;-0.023271;0.011502;0
16.915.968/0001-88;2018-06-01;2;2018-06-30;8101;8079;13;0;0;0;0;0;0;7;0;0;1;1;0;0;211780069.44;200022293.74;2002613;99.8806527971206;0.001776;0.000139;0.008554;-0.003222;0.011776;0
16.915.968/0001-88;2018-07-01;2;2018-07-31;8246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210500136.68;201301677.08;2002613;100.519509800446;0.001879;0.000147;0.006396;0.006396;0;0
16.915.968/0001-88;2018-08-01;1;2018-08-31;8275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200589173.89;198323830.37;2002613;99.032529185619;0.00196;0.000153;0.022712;0.022712;0;0.037505
16.915.968/0001-88;2018-09-01;1;2018-09-28;8275;8254;13;0;0;0;0;0;0;7;0;0;0;1;0;0;201612713.42;199645030.79;2002613;99.6922674475797;0.001565;0.000122;0.006662;0.006662;0;0
16.915.968/0001-88;2018-10-01;2;2018-10-31;7638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203261334.22;198828242.7;2002613;99.2844062732041;0.001204;9.4E-05;0.008483;-0.002965;0.011448;0
16.915.968/0001-88;2018-11-01;1;2018-11-30;7958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202180690.28;197400301.56;2002613;98.5713672886374;0.001387;0.000108;0.004199;-0.007182;0.011381;0
16.915.968/0001-88;2018-12-01;2;2018-12-31;8206;8186;11;0;0;0;0;0;0;7;0;0;0;2;0;0;216595317.78;204562361.51;2002613;102.147724752611;0.001334;0.000104;0.047746;0.036282;0.011464;0
16.924.913/0001-34;2018-01-01;1;2018-01-31;55;54;;;;1;;;;;;;;;;;96534922.08;96016903.02;84100000;1.14169920356718;0.00168738300136854;3.12444986834777E-05;-0.000189087666486065;-0.000189087666486065;0;0
16.924.913/0001-34;2018-02-01;1;2018-02-28;55;;;;;;;;;;;;;;;;79948065.37;79474589.39;84100000;0.945001062901308;0.00155978685705041;3.77479144343648E-05;-0.0918947326056795;-0.0918947326056795;0;0.080390699494124
16.924.913/0001-34;2018-03-01;1;2018-03-29;55;54;;;;;1;;;;;;;;;;79796195.98;79314364.14;84100000;0.943095887514863;0.0016682889844069;3.78241700923759E-05;-0.00201605064866262;-0.00201605064866262;0;0
16.924.913/0001-34;2018-04-01;1;2018-04-30;55;;;;;;;;;;;;;;;;79633194.42;79151629.42;84100000;0.941160873008323;0.00166830816961847;3.79019360938382E-05;-0.00205177439592064;-0.00205177439592064;0;0
16.924.913/0001-34;2018-05-01;1;2018-05-30;55;;;;;;;;;;;;;;;;79467316.62;78985969.01;84100000;0.939191070273484;0.00166833440991674;3.79814293298115E-05;-0.00209294690132622;-0.00209294690132622;0;0
16.924.913/0001-34;2018-06-01;1;2018-06-29;55;54;1;;;;;;;;;;;;;;79500270.12;79019006.75;84100000;0.939583909036861;0.00196472780898375;3.7965549345506E-05;0.000418273820321557;0.000418273820321557;0;0
16.924.913/0001-34;2018-07-01;1;2018-07-31;55;;;;;;;;;;;;;;;;79838166.34;79350183.21;84100000.0771386;0.943521797113175;0.00207526212717361;5.13798435626826E-05;0.00419109986674848;0.00419109986674848;0;0
16.924.913/0001-34;2018-08-01;1;2018-08-31;56;;;;;;;;;;;;;;;;79484570.04;79087370.02;84100000.0771386;0.940396788911523;0.00217731010598094;5.38667551964702E-05;-0.00331206973702147;-0.00331206973702147;0;0
16.924.913/0001-34;2018-09-01;1;2018-09-30;56;55;1;;;;;;;;;;;;;;78218208.07;77751452.02;84100000.0771386;0.924511913777461;0.000218645434372429;4.23925201956633E-05;-0.0168916782457328;-0.0168916782457328;0;0
16.924.913/0001-34;2018-10-01;1;2018-10-31;56;55;1;;;;;;;;;;;;;;80607556.8;80459898.64;84100000.0771386;0.956716986518433;0.000211285376782075;3.72856547262486E-05;0.0348346699015709;0.0348346699015709;0;0
16.924.913/0001-34;2018-11-01;1;2018-11-30;56;55;1;;;;;;;;;;;;;;80020582.39;79876289.13;84100000.0771386;0.949777515537877;0.000212829115938676;3.75580792832958E-05;0.0273285784841;0.0273285784841;0;0
16.924.913/0001-34;2018-12-01;1;2018-12-31;56;55;1;;;;;;;;;;;;;;87849059.5;87705656.78;84100000.0771386;1.04287344470338;0.0016232981454905;3.4205319361842E-05;0.128025959720893;0.128025959720893;0;0
16.929.519/0001-99;2018-01-01;2;2018-01-31;50;;;;;;;;;;;;;;;;72529787.04;72426667.4;75871.25;954.599632930787;0.000655;;-0.000551;-0.000551;;
16.929.519/0001-99;2018-02-01;2;2018-02-28;50;;;;;;;;;;;;;;;;72486925.56;72383606.91;75871.25;954.032086066857;0.000536;;-0.000595;-0.000595;;
16.929.519/0001-99;2018-03-01;1;2018-03-31;50;48;;;;;;;;;;;;2;;;72454649.68;72352905.97;7587125;9.53627440829036;0.000625;;-0.000424;-0.000424;;
16.929.519/0001-99;2018-04-01;2;2018-04-30;50;;;;;;;;;;;;;;;;84573117.55;84471181.68;7587125;11.1334901797453;0.000535;;0.167488;0.167488;;
16.929.519/0001-99;2018-05-01;1;2018-05-31;50;;;;;;;;;;;;;;;;84541410.35;84431690.52;7587125;11.1282851567623;0.0006252;;-0.000468;-0.000468;;
16.929.519/0001-99;2018-06-01;1;2018-06-30;50;48;;;;;;;;;;;;2;;;84502171.63;84393541.14;7587125;11.1232569833764;0.000625;;-0.000452;-0.000452;;
16.929.519/0001-99;2018-07-01;1;2018-07-31;50;;;;;;;;;;;;;;;;84464006.83;84352672.73;7587125;11.1178704357711;0.000655;;-0.000484;-0.000484;;
16.929.519/0001-99;2018-08-01;1;2018-08-31;50;;;;;;;;;;;;;;;;84422311.06;84308686.97;7587125;11.1120730144818;0.000685;;-0.000521;-0.000521;;
16.929.519/0001-99;2018-09-01;1;2018-09-30;50;48;;;;;;;;;;;;2;;;84320870.33;84270933.56;7587125;11.1070970308252;0.000566;;-0.000448;-0.000448;;
16.929.519/0001-99;2018-10-01;1;2018-10-31;50;;;;;;;;;;;;;;;;84257443.8;84200213.61;7587125;11.0977759836565;0.000655;;-0.000839;-0.000839;;
16.929.519/0001-99;2018-11-01;1;2018-11-30;50;;;;;;;;;;;;;;;;84184179.62;84130768.45;7587125;11.0886229566535;0.000577;2.9E-05;-0.000825;-0.000825;0;0
16.929.519/0001-99;2018-12-01;1;2018-12-31;50;48;;;;;;;;;;;;2;;;97118612.14;97061662.44;7587125;12.7929436301629;0.00052;4.1E-05;0.1537;0.1537;0;0
17.007.443/0001-07;2018-01-01;1;2018-01-31;66;65;;;;;1;;;;;;;;;;96487028.97;95923930.19;18113;5295.86099431348;0.000218;;0.007052;0.001363;0.005689;
17.007.443/0001-07;2018-02-01;1;2018-02-28;66;65;;;;;1;;;;;;;;;;96543785.91;96057630.25;18113;5303.24243637167;0.000153;;0.007074;0.001393;0.005681;
17.007.443/0001-07;2018-03-01;1;2018-03-29;66;65;;;;;1;;;;;;;;;;96608265.42;96187889.78;18113;5310.43393032629;0.000177;;0.00703;0.001356;0.005674;
17.007.443/0001-07;2018-04-01;1;2018-04-30;66;65;;;;;1;;;;;;;;;;96670439.51;96321432.87;18113;5317.80670623309;0.000177;;0.007053;0.001387;0.005666;
17.007.443/0001-07;2018-05-01;1;2018-05-30;66;65;;;;;1;;;;;;;;;;96732549.94;96455809.25;18113;5325.22548721912;0.000176;;0.007053;0.001395;0.005658;
17.007.443/0001-07;2018-06-01;1;2018-06-29;66;65;;;;;1;;;;;;;;;;100332659;100134583.46;18113;5528.3268072655;0.00017;;0.043789;0.038139;0.00565;
17.007.443/0001-07;2018-07-01;1;2018-07-31;66;65;;;;;1;;;;;;;;;;100409305.98;100281676.55;18113;5536.44766466074;0.000218;;0.006912;0.001469;0.005443;
17.007.443/0001-07;2018-08-01;1;2018-08-31;66;65;;;;;1;;;;;;;;;;100485195.9;100429848.29;18113;5544.62807320709;0.000228;;0.006913;0.001478;0.005435;
17.007.443/0001-07;2018-09-01;1;2018-09-28;66;65;;;;;1;;;;;;;;;;100668459.45;100601882.32;18113;5554.1258941092;0.000189;;0.00714;0.001713;0.005427;
17.007.443/0001-07;2018-10-01;1;2018-10-31;66;65;;;;;1;;;;;;;;;;100817513.04;100762324.25;18113;5562.98372715729;0.000218;;0.007127;0.001595;0.005532;
17.007.443/0001-07;2018-11-01;1;2018-11-30;66;65;;;;;1;;;;;;;;;;100973797.77;100927712.89;18113;5572.11466294926;0.000198;;0.007164;0.005523;0.001641;
17.007.443/0001-07;2018-12-01;3;2018-12-31;66;65;;;;;1;;;;;;;;;;101137086.31;100533564.61;18113;5550.35414398498;0.000199;;0.007123;-0.003905;0.011028;
17.007.528/0001-95;2018-01-01;1;2018-01-31;51;;;;;;;;;;;;;;;;61696129.12;34178365.03;25999.91872926;1314.55661019186;0.000158;9.99123274914593E-05;-0.142618;-0.142618;0;
17.007.528/0001-95;2018-02-01;1;2018-02-28;51;;;;;;;;;;;;;;;;61867233.9;32448377.67;25999.91872926;1248.01842682235;0.000167;0.000105;-0.085551;-0.085551;0;0.055591
17.007.528/0001-95;2018-03-01;1;2018-03-29;51;48;1;;;;;;;;;;1;1;;;60622371.62;33104023.15;25999.91872926;1273.23563949241;0.000163;0.000103;0.020206;0.020206;0;0
17.007.528/0001-95;2018-04-01;1;2018-04-30;51;;;;;;;;;;;;;;;;60798787.59;33278724.34;25999.91872926;1279.95493703403;0.000162;0.000103;0.005277;0.005277;0;0
17.007.528/0001-95;2018-05-01;1;2018-05-30;51;;;;;;;;;;;;;;;;61314234.96;33792875.89;25999.91872926;1299.73005846245;0.00016;0.000101;0.01545;0.01545;0;0
17.007.528/0001-95;2018-06-01;1;2018-06-28;51;48;1;;;;;;;;;;1;1;;;60359387.3;30949129.66;25999.91872926;1190.35486157771;0.000175;0.00011;-0.028444;-0.084152;0.055708;0
17.007.528/0001-95;2018-07-01;1;2018-07-31;51;;;;;;;;;;;;;;;;58819702.34;31291980.83;25999.91872926;1203.54148625797;0.000173;0.000109;0.011078;0.011078;0;0
17.007.528/0001-95;2018-08-01;1;2018-08-31;51;;;;;;;;;;;;;;;;59167129.88;31639377.56;25999.91872926;1216.90294071548;0.000171;0.000108;0.011102;0.011102;0;0
17.007.528/0001-95;2018-09-01;1;2018-09-28;51;48;1;;;;;;;;;;1;1;;;59515860.39;31988126.14;25999.91872926;1230.31638956629;0.000169;0.000107;0.011023;0.011023;0;0
17.007.528/0001-95;2018-10-01;1;2018-10-31;51;;;;;;;;;;;;;;;;59847399.64;30936348.98;25999.91872926;1189.86329542579;0.000175;0.00011;0.010365;-0.03288;0.043245;0
17.007.528/0001-95;2018-11-01;1;2018-11-30;53;;;;;;;;;;;;;;;;58809632.03;30934016.32;25999.91872926;1189.77357745304;0.000175;0.00011;0.011171;-7.5E-05;0.011246;0
17.007.528/0001-95;2018-12-01;1;2018-12-31;53;50;1;;;;;;;;;;1;1;;;74011137.34;46123131.03;38868.77803085;1186.63702248093;0.000117;7.4E-05;0.005155;-0.002636;0.007791;0
17.025.970/0001-44;2018-01-01;1;2018-01-31;93;84;9;;;;;;;;;;;;;;269861677.29;266377036.49;41494533;6.41956945243847;8.76018830582494E-05;0;-0.000727526195762;-0.010967526195762;0.01024;0
17.025.970/0001-44;2018-02-01;1;2018-02-28;93;;;;;;;;;;;;;;;;293035126.81;289535656.41;41494533;6.97768200957943;7.85839653813849E-05;0;0.0079145;0.0005897;0.0073248;0
17.025.970/0001-44;2018-03-01;1;2018-03-29;93;84;9;;;;;;;;;;;;;;293210919.06;289724849.45;41494533;6.98224147865455;9.61831546479383E-05;0;0.0125974;0.00065344;0.01194396;0
17.025.970/0001-44;2018-04-01;1;2018-04-30;93;;;;;;;;;;;;;;;;293383150.33;289878405.43;41494533;6.98594211025342;9.61605261994283E-05;0;0.0125306;0.00053001;0.01200059;0
17.025.970/0001-44;2018-05-01;2;2018-05-30;93;;;;;;;;;;;;;;;;293570794.99;290043360.15;41494533;6.98991744647421;8.35983971067645E-05;0;0.01264149;0.00056905;0.01207244;0
17.025.970/0001-44;2018-06-01;1;2018-06-29;249;249;;;;;;;;;;;;;;;293754424.25;289716273.37;41494533;6.98203479889748;8.37477636922843E-05;0;0.0127112;-0.00112772;0.01383892;0
17.025.970/0001-44;2018-07-01;1;2018-07-31;93;;;;;;;;;;;;;;;;293451750.91;292158902.18;41494533;7.04090107918554;8.68977799771386E-05;0;0.01228736;0.00791253;0.00437483;0
17.025.970/0001-44;2018-08-01;1;2018-08-31;93;;;;;;;;;;;;;;;;293615951.97;289976443;41494533;6.98830477258293;9.16053377480736E-05;0;-2.1E-05;-0.00747;0.007449;0
17.025.970/0001-44;2018-09-01;1;2018-09-28;296;296;;;;;;;;;;;;;;;293764823.93;290151515.52;41494533;6.9925239433349;6.45057461321786E-05;0;0.0081;0.000604;0.007496;0
17.025.970/0001-44;2018-10-01;1;2018-10-31;313;;;;;;;;;;;;;;;;293917907.19;290273219.47;41494533;6.99545695501622;8.68783901113769E-05;0;0.007942;0.000419;0.007523;0
17.025.970/0001-44;2018-11-01;1;2018-11-30;313;;;;;;;;;;;;;;;;294088400.95;290393092.61;41494533;6.99834584498155;7.96324381966504E-05;0;0.008356;0.000833;0.007523;0
17.025.970/0001-44;2018-12-01;1;2018-12-31;313;313;;;;;;;;;;;;;;;301906984.09;297533702.35;41494533;7.17043139996298;7.77609387348787E-05;0;0.032966;0.025443;0.007523;0
17.035.124/0001-05;2018-01-01;2;2018-01-31;1;;;;;;;;;;;;;1;;;143924351.86;29999388.66;1000;29999.38866;0.0003268;0.0003268;0.017223;-0.010804;0.028027;
17.035.124/0001-05;2018-02-01;1;2018-02-28;1;;;;;;;;;;;;;1;;;144048315.82;30483328.63;1000;30483.32863;0.000273;0.000321;0.016131;0.016131;;
17.035.124/0001-05;2018-03-01;1;2018-03-29;1;;;;;;;;;;;;;1;;;144174636.91;30963526.04;1000;30963.52604;0.000269;0.000317;0.015752;0.015752;;
17.035.124/0001-05;2018-04-01;1;2018-04-30;1;;;;;;;;;;;;;1;;;144300265.23;31444319.54;1000;31444.31954;0.000316;0.000372;0.015527;0.015527;;
17.035.124/0001-05;2018-05-01;1;2018-05-30;1;;;;;;;;;;;;;1;;;144422092.92;31938299.27;1000;31938.29927;0.000312;0.000367;0.015709;0.015709;;
17.035.124/0001-05;2018-06-01;1;2018-06-29;1;;;;;;;;;;;;;1;;;131226786.31;19133351.19;1000;19133.35119;0.000521;0.000613;-0.400927;-0.400927;;
17.035.124/0001-05;2018-07-01;1;2018-07-31;1;;;;;;;;;;;;;1;;;129553117.97;17826979.01;1000;17826.97901;0.000658;0.000658;0.025799;0.025799;;
17.035.124/0001-05;2018-08-01;1;2018-08-31;1;;;;;;;;;;;;;1;;;129697419.08;18349770.85;1000;18349.77085;0.000639;0.000639;0.029325;0.029325;;
17.035.124/0001-05;2018-09-01;1;2018-09-28;1;;;;;;;;;;;;;1;;;129816746.08;18861000.8;1000;18861.0008;0.000622;0.000622;0.02786;0.02786;;
17.035.124/0001-05;2018-10-01;1;2018-10-31;1;;;;;;;;;;;;;1;;;130005539.31;18584095.83;1000;18584.09583;0.00063;0.00063;-0.014681;-0.014681;;
17.035.124/0001-05;2018-11-01;1;2018-11-30;1;;;;;;;;;;;;;1;;;130162521.27;19141282.32;1000;19141.2823199999;0.000612;0.000612;0.029981;0.029981;;
17.035.124/0001-05;2018-12-01;2;2018-12-31;1;;;;;;;;;;;;;1;;;130318565.14;18806423.56;1000;18806.42356;0.000623;0.000667;0.029229;0.029229;;
17.098.794/0001-70;2018-01-01;1;2018-01-31;699;605;1;;;;;;;91;;;;;;2;178346699.85;172186546;157576;1092.72063004518;0.001044;5.3E-05;0.009518;0.002636;0.006882;
17.098.794/0001-70;2018-02-01;1;2018-02-28;740;;;;;;;;;;;;;;;;180882890.45;172465092.71;157576;1094.48832760065;0.000848;5.3E-05;0.008024;0.001618;0.006406;
17.098.794/0001-70;2018-03-01;1;2018-03-29;773;680;;;;;;;90;3;;;;;;;183477209.16;173972561.43;157576;1104.05494129817;0.000994;5.2E-05;0.030339;0.023848;0.006491;
17.098.794/0001-70;2018-04-01;1;2018-04-30;800;;;;;;;;;;;;;;;;182673919.43;173331307.97;157576;1099.98545444738;0.001001;5.2E-05;0.002654;-0.003686;0.00634;
17.098.794/0001-70;2018-05-01;1;2018-05-30;836;;;;;;;;;;;;;;;;172584172.68;163924344.2;157576;1040.28750698076;0.001025;5.5E-05;-0.047908;-0.054272;0.006364;
17.098.794/0001-70;2018-06-01;1;2018-06-29;828;734;;;;;;;91;3;;;;;;;162202247.53;157771987.02;157576;1001.24376186729;0.001003;5.8E-05;-0.030803;-0.037532;0.006729;
17.098.794/0001-70;2018-07-01;1;2018-07-31;843;;;;;;;;;;;;;;;;166088646.29;158824852.3;157576;1007.92539663401;0.001044;5.7E-05;0.013664;0.006673;0.006991;
17.098.794/0001-70;2018-08-01;1;2018-08-31;854;;;;;;;;;;;;;;;;162160085.26;156669264.52;157576;994.245725998883;0.001102;5.8E-05;-0.006627;-0.013572;0.006945;
17.098.794/0001-70;2018-09-01;1;2018-09-28;861;767;;;;;;;91;3;;;;;;;161417297.15;155937860.77;157576;989.604132418643;0.000904;5.8E-05;0.002373;-0.004668;0.007041;
17.098.794/0001-70;2018-10-01;1;2018-10-31;868;;;;;;;;;;;;;;;;167586994.2;161411333.44;157576;1024.33957861603;0.00103;5.6E-05;0.042174;0.0351;0.007074;
17.098.794/0001-70;2018-11-01;1;2018-11-30;877;;;;;;;;;;;;;;;;170399662.68;163878008.51;157576;1039.99345401584;0.000944;5.5E-05;0.022116;0.015282;0.006834;
17.098.794/0001-70;2018-12-01;1;2018-12-31;902;806;2;;;;;;91;3;;;;;;;174596410.2;166746479.66;157576;1058.19718523125;0.000939;5.4E-05;0.027119;0.017504;0.009615;
17.143.998/0001-86;2018-01-01;1;2018-01-31;1019;;;;;;;;;;;;;;;;127527493.31;126592453.37;107353;1179.21672771138;0.0008591;3.37E-05;0.006;-2.1E-05;0.006021;0
17.143.998/0001-86;2018-02-01;1;2018-02-28;1054;;;;;;;;;;;;;;;;127512734.99;126608450.71;107353;1179.36574394754;0.0004594;3.02E-05;0.006486;0.000126;0.00636;0
17.143.998/0001-86;2018-03-01;1;2018-03-29;1225;1214;1;;;;1;;1;;;;5;3;;;127543083.71;126592107.54;107353;1179.21350628301;0.0005561;3.22E-05;0.00623;-0.000129;0.006359;0
17.143.998/0001-86;2018-04-01;1;2018-04-30;1365;;;;;;;;;;;;;;;;127632862.19;126673030.25;1073530;117.996730645627;0.0005934;3.22E-05;0.007;0.00064;0.00636;0
17.143.998/0001-86;2018-05-01;1;2018-05-30;1539;;;;;;;;;;;;;;;;127619259.39;126661415.37;1073530;117.985911311281;0.0005626;3.22E-05;0.006264;-9.2E-05;0.006356;0
17.143.998/0001-86;2018-06-01;1;2018-06-29;1581;1568;4;;;;1;;1;;;;5;2;;;127534663.29;126630336.48;1073530;117.95696112824;0.000488;3.2E-05;0.006112;-0.000245;0.006357;0
17.143.998/0001-86;2018-07-01;1;2018-07-31;1649;;;;;;;;;;;;;;;;127588609.57;126640844.1;1073530;117.966749042877;0.000505;3.4E-05;0.006441;8.3E-05;0.006358;0
17.143.998/0001-86;2018-08-01;1;2018-08-31;1692;;;;;;;;;;;;;;;;127582179.88;126623648.25;1073530;117.950730999599;0.000557;3.5E-05;0.006222;-0.000136;0.006358;0
17.143.998/0001-86;2018-09-01;1;2018-09-28;1659;1644;4;;;;1;;1;;;;6;3;;;127619878.49;126679719.42;1073530;118.002961649884;0.000429;3E-05;0.006802;0.000443;0.006359;0
17.143.998/0001-86;2018-10-01;1;2018-10-31;1708;;;;;;;;;;;;;;;;127605843.89;126665570.65;1073530;117.989781980941;0.000411;3.4E-05;0.006244;-0.000112;0.006356;0
17.143.998/0001-86;2018-11-01;1;2018-11-30;1740;;;;;;;;;;;;;;;;127700736.73;126807627.4;1073530;118.12210874405;0.000401;3.1E-05;0.0068;0.001122;0.005678;0
17.143.998/0001-86;2018-12-01;1;2018-12-31;1777;1760;6;;;;1;;1;;;;3;6;;;118835753.44;117975874.08;1073530;109.895274542863;0.000428;3.2E-05;-0.063975;-0.069647;0.005672;0
17.144.039/0001-85;2018-01-01;1;2018-01-31;2292;;;;;;;;;;;;;;;;101963770.67;101188229.52;141500;715.111162685512;0.000382;3.7E-05;0.00586;-0.000708;0.006568;0
17.144.039/0001-85;2018-02-01;1;2018-02-28;2337;;;;;;;;;;;;;;;;101934112.77;101163703.7;141500;714.937835335689;0.0003816;3.78E-05;0.00633;-0.000242;0.006572;0
17.144.039/0001-85;2018-03-01;1;2018-03-29;2492;2474;7;;;;3;;;;;;7;1;;;101954689.86;101197567.63;141500;715.17715639576;0.0003815;3.78E-05;0.006909;0.000335;0.006574;0
17.144.039/0001-85;2018-04-01;1;2018-04-30;2530;;;;;;;;;;;;;;;;101894211.3;101134193.14;1415000;71.4729280141343;0.000382;3.8E-05;0.005946;-0.000626;0.006572;0
17.144.039/0001-85;2018-05-01;1;2018-05-30;2415;;;;;;;;;;;;;;;;101874894.2;101111979.5;1415000;71.4572293286219;0.0003818;3.78E-05;0.006356;-0.00022;0.006576;0
17.144.039/0001-85;2018-06-01;1;2018-06-29;2406;2388;8;;;;3;;;;;;7;;;;101873243.48;101107581.12;1415000;71.4541209328622;0.000382;3.8E-05;0.006533;-4.4E-05;0.006577;0
17.144.039/0001-85;2018-07-01;1;2018-07-31;2469;;;;;;;;;;;;;;;;101883833.08;101115136.24;1415000;71.4594602402827;0.000382;3.8E-05;0.006653;7.5E-05;0.006578;0
17.144.039/0001-85;2018-08-01;1;2018-08-31;2531;;;;;;;;;;;;;;;;101886349.45;101114480.22;1415000;71.4589966219081;0.000382;0.0038;0.006571;-6E-06;0.006577;0
17.144.039/0001-85;2018-09-01;1;2018-09-28;2540;2521;9;;;;3;;;;;;6;1;;;101887840;101113350.09;1415000;71.4581979434629;0.000382;3.8E-05;0.006566;-1.1E-05;0.006577;0
17.144.039/0001-85;2018-10-01;1;2018-10-31;2496;;;;;;;;;;;;;;;;101886295.26;101111122.51;1415000;71.4566236819788;0.000382;3.8E-05;0.006555;-2.2E-05;0.006577;0
17.144.039/0001-85;2018-11-01;1;2018-11-30;2530;;;;;;;;;;;;;;;;101897049.39;101117827.63;1415000;71.4613622826855;0.000382;3.8E-05;0.006643;6.6E-05;0.006577;0
17.144.039/0001-85;2018-12-01;1;2018-12-31;2529;2511;8;;;;3;;1;;;;5;1;;;112052842.36;111285971.74;1415000;78.6473298515901;0.000347;3.4E-05;0.107134;0.100557;0.006577;0
17.156.502/0001-09;2018-01-01;1;2018-01-31;540;;;;;;;;;;;;;;;;103366097.25;103128998.07;1000000;103.12899807;8.7E-05;8.7E-05;0.008857;0.008857;0;0
17.156.502/0001-09;2018-02-01;1;2018-02-28;537;;;;;;;;;;;;;;;;104245262.45;104020159.53;1000000;104.02015953;7.1E-05;7.1E-05;0.008641;0.008641;0;0
17.156.502/0001-09;2018-03-01;1;2018-03-29;547;535;;;1;;;;;;;;1;10;;;105323913.54;105079905.32;1000000;105.07990532;8.3E-05;8.3E-05;0.010188;0.010188;0;0
17.156.502/0001-09;2018-04-01;1;2018-04-30;546;;;;;;;;;;;;;;;;106155948.63;105911104.79;1000000;105.91110479;8.3E-05;8.3E-05;0.00791;0.00791;0;0
