TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
SULA3;7,43;;52,32;1,13;0,31;4,25;-3,34;0,83;-12,95;6,54;19,47;-1,71;0,43;0,85;-0,91;2,29;2,17;0,60;-8,72;0,28;0,72;0,73;4,58;-23,56;;6,55;0,14;-0,95;9.475.042.424,17
SULA4;7,63;;53,73;1,17;0,32;4,25;-3,34;0,83;-13,30;6,54;19,47;-1,71;0,44;0,88;-0,93;2,29;2,17;0,60;-8,72;0,28;0,72;0,73;4,58;-23,56;;6,55;0,14;-0,97;9.475.042.424,17
SUZB3;51,34;2,27;3,93;1,60;0,47;42,65;37,39;38,93;4,09;7,64;3,55;1,39;1,53;2,72;-0,65;2,82;40,79;12,03;9,58;0,29;0,70;0,31;36,49;56,62;181.611.405,75;32,02;13,06;-0,60;66.953.398.354,10
SYNE3;4,51;;-17,55;0,46;0,17;50,09;32,30;-9,25;5,02;9,97;4,94;0,45;1,62;2,12;-0,19;4,01;-2,60;-0,97;2,94;0,38;0,36;0,11;1,23;;1.560.331,08;9,90;-0,26;0,17;688.426.446,95
TAEE11;36,53;6,13;11,00;1,89;0,65;68,87;71,85;44,57;6,82;11,37;4,55;1,26;4,90;4,72;-0,83;2,71;17,20;5,89;10,64;0,34;0,66;0,13;19,43;12,03;50.742.681,58;19,31;3,32;-0,29;12.584.545.072,71
TAEE3;12,09;6,18;10,92;1,88;0,64;68,87;71,85;44,57;6,77;11,37;4,55;1,26;4,87;4,69;-0,82;2,71;17,20;5,89;10,64;0,34;0,66;0,13;19,43;12,03;1.379.535,88;6,44;1,11;-0,29;12.584.545.072,71
TAEE4;12,26;6,09;11,07;1,90;0,65;68,87;71,85;44,57;6,87;11,37;4,55;1,26;4,94;4,76;-0,83;2,71;17,20;5,89;10,64;0,34;0,66;0,13;19,43;12,03;2.666.132,79;6,44;1,11;-0,29;12.584.545.072,71
TASA3;14,31;9,75;7,83;1,64;0,83;38,11;17,69;11,80;5,22;6,26;1,04;0,33;0,92;3,72;-2,03;1,62;20,87;10,66;14,49;0,51;0,49;0,90;29,58;;229.939,25;8,75;1,83;-0,13;1.811.336.859,34
TASA4;14,30;9,76;7,83;1,63;0,83;38,11;17,69;11,80;5,22;6,26;1,04;0,33;0,92;3,71;-2,02;1,62;20,87;10,66;14,49;0,51;0,49;0,90;29,58;;4.432.623,33;8,75;1,83;-0,13;1.811.336.859,34
TCNO3;1,20;;-7,52;-8,40;0,03;;;;-6,81;-34,51;-28,98;;;-0,08;-0,04;0,28;-111,63;-0,45;-3,55;0,00;1,00;0,00;;;;-0,14;-0,16;-0,28;6.451.072,50
TCNO4;0,85;;-5,33;-5,95;0,02;;;;-4,82;-34,51;-28,98;;;-0,06;-0,03;0,28;-111,63;-0,45;-3,55;0,00;1,00;0,00;;;;-0,14;-0,16;-0,20;6.451.072,50
TCSA3;2,98;;13,28;0,37;0,14;13,97;8,98;4,08;6,04;20,94;14,91;0,92;0,54;0,41;-0,29;2,97;2,79;1,07;1,99;0,38;0,62;0,26;-5,08;;302.503,79;8,03;0,22;-0,11;219.385.305,40
TECN3;3,37;;4,52;0,63;0,37;55,00;17,30;15,45;4,04;3,74;-0,30;-0,05;0,70;0,73;-1,06;4,30;13,89;8,11;11,06;0,58;0,42;0,52;0,65;;522.247,25;5,36;0,74;0,10;238.953.944,55
TEKA3;8,23;;-0,03;0,00;0,00;19,20;-34,33;-52,84;-0,04;-5,61;-5,52;;0,01;0,00;0,00;0,04;-7,43;-13,24;6,67;-1,78;2,78;0,25;15,05;;;-4.039,83;-299,99;0,00;9.461.224,45
TEKA4;24,10;;-0,08;-0,01;0,01;19,20;-34,33;-52,84;-0,12;-5,61;-5,52;;0,04;0,00;-0,01;0,04;-7,43;-13,24;6,67;-1,78;2,78;0,25;15,05;;124.738,63;-4.039,83;-299,99;0,00;9.461.224,45
TELB3;14,80;;-18,83;0,81;0,32;-49,89;-3,91;-17,09;-82,25;-5,30;72,79;-0,71;3,22;0,99;-0,53;4,96;-4,28;-1,68;-0,91;0,39;0,61;0,10;36,54;;16.734,19;18,37;-0,79;0,34;1.213.859.438,59
TELB4;11,29;;-14,36;0,61;0,24;-49,89;-3,91;-17,09;-62,74;-5,30;72,79;-0,71;2,45;0,76;-0,40;4,96;-4,28;-1,68;-0,91;0,39;0,61;0,10;36,54;;58.802,33;18,37;-0,79;0,26;1.213.859.438,59
TEND3;9,57;;-26,97;1,74;0,28;20,36;3,26;-6,71;55,53;91,24;35,71;1,12;1,81;5,96;-0,49;1,12;-6,46;-1,05;0,49;0,16;0,84;0,16;-17,27;;51.585.817,50;5,50;-0,35;0,29;1.178.011.934,22
TESA3;48,00;;-13,30;1,62;0,52;15,86;9,39;-7,58;10,73;17,39;6,66;1,01;1,01;-11,10;-0,74;0,86;-12,18;-3,94;3,93;0,32;0,68;0,52;7,32;;;29,64;-3,61;0,83;1.389.696.672,00
TFCO4;13,49;0,79;112,51;32,76;20,61;58,03;22,31;17,59;88,71;15,31;0,38;0,14;19,79;42,48;-71,26;3,15;29,11;18,32;25,18;0,63;0,37;1,04;22,58;27,50;2.067.624,13;0,41;0,12;6,40;2.154.595.840,24
TGMA3;26,42;4,43;9,32;2,13;1,50;19,68;14,88;12,15;7,61;7,22;-0,39;-0,11;1,13;4,39;-2,97;3,20;22,82;16,04;17,56;0,70;0,30;1,32;4,80;12,51;6.642.890,13;12,42;2,83;0,22;1.743.797.014,30
TIET11;12,54;;4,38;2,25;0,46;74,66;61,76;49,46;3,51;7,15;3,64;2,34;2,16;1.031,49;-0,52;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;5,57;2,87;0,02;5.004.795.800,93
TIET3;3,49;;6,09;3,13;0,64;74,66;61,76;49,46;4,88;7,15;3,64;2,34;3,01;1.435,37;-0,72;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;1,11;0,57;0,03;5.004.795.800,93
TIET4;3,51;;6,13;3,15;0,64;74,66;61,76;49,46;4,91;7,15;3,64;2,34;3,03;1.443,59;-0,72;1,00;51,45;10,47;13,16;0,20;0,72;0,21;-5,19;23,78;;1,11;0,57;0,03;5.004.795.800,93
TIMS3;17,70;5,13;18,69;1,68;0,77;51,02;17,14;9,81;10,69;10,79;0,10;0,02;1,83;-14,87;-0,95;0,79;8,97;4,10;12,16;0,46;0,54;0,42;5,81;13,18;90.553.241,46;10,56;0,95;2,76;42.848.237.844,60
TKNO3;69,63;;7,65;0,73;0,58;21,80;14,53;10,30;5,43;4,23;-1,21;-0,16;0,79;1,53;-1,28;3,23;9,55;7,56;11,32;0,79;0,21;0,73;19,94;;;95,24;9,10;-0,16;205.623.401,73
TKNO4;69,90;4,51;7,68;0,73;0,58;21,80;14,53;10,30;5,45;4,23;-1,21;-0,16;0,79;1,53;-1,29;3,23;9,55;7,56;11,32;0,79;0,21;0,73;19,94;;10.066,00;95,24;9,10;-0,16;205.623.401,73
TOTS3;31,68;1,39;25,57;4,15;2,23;70,36;17,31;18,09;26,72;24,88;-1,84;-0,29;4,62;7,66;-3,99;2,97;16,23;8,73;8,68;0,54;0,43;0,48;11,23;52,41;84.893.601,38;7,64;1,24;0,41;19.552.363.174,08
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,47;71.890.222,22
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,52;71.890.222,22
TPIS3;3,97;;-2,80;0,20;0,06;10,26;-1,06;-6,50;-17,25;-167,21;-149,96;1,77;0,18;-0,46;-0,06;0,27;-7,27;-2,20;-4,18;0,30;0,70;0,34;-5,55;;163.027,96;19,50;-1,42;0,00;174.680.000,00
TRAD3;0,68;;-1,66;0,40;0,37;26,23;-137,01;-203,14;-2,46;-1,10;1,36;-0,22;3,37;1,68;-0,52;4,63;-24,05;-22,54;-18,15;0,94;0,06;0,11;;;644.549,54;1,70;-0,41;-0,01;190.500.053,84
TRIS3;4,65;2,95;8,13;0,65;0,32;24,05;30,15;11,03;2,97;5,59;2,61;0,57;0,90;0,66;-1,30;2,82;8,01;3,96;11,10;0,49;0,49;0,36;11,47;24,98;3.237.742,25;7,14;0,57;0,10;867.771.551,70
TRPL3;33,02;6,68;9,21;1,21;0,62;59,76;62,57;41,02;6,04;7,24;2,00;0,40;3,78;7,84;-0,74;1,90;13,14;6,72;11,65;0,51;0,47;0,16;15,07;11,59;77.003,96;27,28;3,59;-1,08;18.881.546.946,84
TRPL4;25,85;8,53;7,21;0,95;0,48;59,76;62,57;41,02;4,73;7,24;2,00;0,40;2,96;6,14;-0,58;1,90;13,14;6,72;11,65;0,51;0,47;0,16;15,07;11,59;49.291.198,21;27,28;3,59;-0,85;18.881.546.946,84
TRPN3;0,71;;0,44;0,54;0,40;100,00;71,70;59,29;0,37;-0,36;-0,72;-1,07;0,26;0,59;-6,13;3,61;122,35;90,00;90,82;0,74;0,26;1,52;-0,48;-0,38;;1,31;1,60;0,00;32.162.716,00
TTEN3;10,57;1,09;8,41;1,66;0,80;14,89;6,79;7,71;9,55;9,76;0,21;0,04;0,65;3,59;-2,24;1,52;19,74;9,46;9,54;0,48;0,52;1,23;;;16.139.167,46;6,37;1,26;0,39;5.267.006.128,79
TUPY3;25,40;3,95;8,99;1,12;0,37;17,23;6,88;3,59;4,69;7,57;2,88;0,69;0,32;1,14;-0,95;2,10;12,47;4,08;9,94;0,33;0,67;1,13;22,39;21,58;13.704.965,25;22,67;2,83;-0,43;3.662.108.500,00
TXRX3;9,00;;-1,28;-0,11;0,18;19,35;0,21;-18,70;116,16;975,92;905,70;;0,24;-0,18;-0,34;0,32;-8,34;-14,16;-0,47;-1,70;2,70;0,76;20,12;;19.895,88;-84,48;-7,05;-0,02;23.171.041,02
TXRX4;3,59;;-0,51;-0,04;0,07;19,35;0,21;-18,70;46,34;975,92;905,70;;0,10;-0,07;-0,14;0,32;-8,34;-14,16;-0,47;-1,70;2,70;0,76;20,12;;102.698,88;-84,48;-7,05;-0,01;23.171.041,02
UCAS3;2,75;;13,34;0,92;0,60;34,76;4,03;6,15;20,37;18,17;-2,20;-0,10;0,82;32,35;-0,88;1,06;6,91;4,47;4,06;0,65;0,35;0,73;9,24;;86.262,92;2,98;0,21;-0,21;181.737.501,00
UGPA3;27,64;1,27;14,25;2,43;0,85;6,77;3,25;1,68;7,38;9,21;1,83;0,60;0,24;3,81;-1,68;1,81;17,03;5,94;12,14;0,35;0,64;3,53;12,42;6,56;135.606.113,58;11,39;1,94;0,24;30.824.473.223,60
UNIP3;65,20;4,85;8,73;2,41;1,09;35,74;20,79;13,63;5,73;5,73;-0,22;-0,09;1,19;5,32;-1,91;1,92;27,61;12,51;15,50;0,45;0,54;0,92;19,21;20,70;1.149.297,08;27,04;7,47;-0,15;7.040.292.369,96
UNIP5;72,98;4,86;9,78;2,70;1,22;35,74;20,79;13,63;6,41;5,73;-0,22;-0,09;1,33;5,96;-2,14;1,92;27,61;12,51;15,50;0,45;0,54;0,92;19,21;20,70;23.261,62;27,04;7,47;-0,17;7.040.292.369,96
UNIP6;69,16;5,03;9,26;2,56;1,16;35,74;20,79;13,63;6,07;5,73;-0,22;-0,09;1,26;5,65;-2,02;1,92;27,61;12,51;15,50;0,45;0,54;0,92;19,21;20,70;11.189.990,83;27,04;7,47;-0,16;7.040.292.369,96
USIM3;8,68;3,44;-29,99;0,46;0,27;8,47;-2,09;-1,27;-18,24;-19,20;-0,58;0,01;0,38;0,81;-0,51;3,43;-1,55;-0,90;-2,06;0,58;0,35;0,71;24,78;;9.594.712,83;18,71;-0,29;0,28;11.101.332.211,28
USIM5;9,09;3,62;-31,41;0,49;0,28;8,47;-2,09;-1,27;-19,10;-19,20;-0,58;0,01;0,40;0,85;-0,53;3,43;-1,55;-0,90;-2,06;0,58;0,35;0,71;24,78;;101.761.900,67;18,71;-0,29;0,29;11.101.332.211,28
USIM6;16,28;2,02;-56,25;0,87;0,51;8,47;-2,09;-1,27;-34,20;-19,20;-0,58;0,01;0,72;1,52;-0,96;3,43;-1,55;-0,90;-2,06;0,58;0,35;0,71;24,78;;3.116,33;18,71;-0,29;0,52;11.101.332.211,28
VALE3;66,08;9,20;6,31;1,58;0,67;40,12;31,07;23,03;4,68;5,46;0,78;0,26;1,45;58,22;-0,81;1,08;24,99;10,66;21,26;0,43;0,56;0,46;15,85;21,94;1.924.948.954,50;41,90;10,47;-0,11;299.937.620.886,40
VAMO3;7,93;4,24;13,56;1,80;0,46;44,40;34,31;10,72;4,24;8,47;4,23;1,79;1,45;3,08;-0,64;2,03;13,24;3,36;13,27;0,25;0,75;0,31;64,03;51,58;49.579.818,54;4,42;0,58;0,64;8.757.293.832,17
VBBR3;23,33;1,84;13,36;2,01;0,66;4,58;2,47;1,24;6,69;9,05;2,36;0,71;0,17;2,15;-1,45;2,31;15,01;4,97;11,75;0,33;0,67;4,01;16,50;12,07;174.982.552,63;11,64;1,75;6,84;27.179.450.000,00
VITT3;7,96;1,19;10,66;1,84;1,24;37,83;15,21;14,38;10,07;11,25;1,18;0,22;1,53;3,17;-3,32;2,67;17,27;11,65;13,41;0,67;0,33;0,81;;;5.215.859,17;4,32;0,75;-0,43;1.138.670.891,72
VIVA3;33,09;1,10;20,41;4,16;2,59;69,55;21,53;18,65;17,69;17,84;0,15;0,04;3,81;6,76;-6,06;3,01;20,40;12,67;19,88;0,62;0,38;0,68;;;85.694.111,42;7,95;1,62;1,28;7.815.784.176,21
VIVR3;4,30;;-1,14;5,88;0,39;24,20;-125,27;-123,97;-1,13;-1,08;0,05;-0,28;1,42;19,16;-0,74;1,04;-514,44;-33,76;-264,18;0,07;0,93;0,27;83,05;;1.472.930,92;0,73;-3,76;-0,01;117.591.364,70
VIVT3;52,41;3,93;17,78;1,25;0,72;42,85;14,76;9,61;11,58;13,34;1,76;0,19;1,71;-52,73;-0,86;0,92;7,03;4,06;7,74;0,58;0,42;0,42;2,14;1,12;102.795.576,63;41,92;2,95;-1,62;86.612.155.947,60
VIVT4;45,34;;15,38;1,08;0,62;42,85;14,76;9,61;10,02;13,34;1,76;0,19;1,48;-45,62;-0,74;0,92;7,03;4,06;7,74;0,58;0,42;0,42;2,14;1,12;;41,92;2,95;-1,41;86.612.155.947,60
VLID3;21,52;3,02;8,70;1,30;0,66;38,84;19,36;10,32;4,64;5,38;0,74;0,21;0,90;2,61;-1,32;2,00;14,90;7,56;14,76;0,51;0,48;0,73;3,60;48,87;10.481.719,71;16,60;2,47;0,01;1.761.118.790,00
VSPT3;4,99;;-0,32;0,37;0,11;7,78;-44,27;-67,63;-0,49;-1,03;-0,54;0,41;0,22;-2,01;-0,13;0,75;-116,54;-33,96;-62,87;0,29;0,71;0,50;7,49;;;13,44;-15,66;0,00;712.610.842,16
VSPT4;0,00;;0,00;0,00;0,00;7,78;-44,27;-67,63;0,00;-1,03;-0,54;0,41;0,00;0,00;0,00;0,75;-116,54;-33,96;-62,87;0,29;0,71;0,50;7,49;;;13,44;-15,66;0,00;712.610.842,16
VSTE3;17,80;0,65;8,49;1,96;1,20;64,99;19,07;21,51;9,58;10,82;1,24;0,25;1,83;11,35;-1,77;1,48;23,13;14,12;7,46;0,61;0,39;0,66;-3,13;-10,77;241.640,46;9,07;2,10;-0,07;2.018.999.247,20
VULC3;18,75;4,18;8,17;2,32;1,65;40,55;19,67;20,41;8,48;8,49;0,02;0,01;1,67;3,04;-5,51;4,39;28,43;20,16;21,21;0,71;0,29;0,99;14,97;24,47;14.713.849,17;8,07;2,30;0,12;4.610.929.575,00
VVAR11;14,58;;-0,78;0,31;0,04;28,99;-0,55;-5,91;-8,30;-46,09;-41,99;1,58;0,05;-0,29;-0,07;0,74;-40,32;-5,54;-11,42;0,14;0,86;0,94;3,76;;;46,63;-18,80;0,00;684.599.263,20
VVAR4;95,68;;-5,09;2,05;0,28;28,99;-0,55;-5,91;-54,48;-46,09;-41,99;1,58;0,30;-1,92;-0,48;0,74;-40,32;-5,54;-11,42;0,14;0,86;0,94;3,76;;;46,63;-18,80;0,00;684.599.263,20
VVEO3;9,39;;18,73;0,97;0,30;15,90;6,01;1,50;4,66;7,16;2,50;0,52;0,28;1,00;-0,76;2,04;5,17;1,62;9,84;0,31;0,69;1,08;;;11.030.027,71;9,69;0,50;-0,45;3.031.285.509,12
WEGE3;32,59;1,89;27,53;8,48;4,55;31,56;18,80;15,70;22,99;22,50;-0,48;-0,18;4,32;14,22;-14,66;1,86;30,82;16,52;25,44;0,54;0,45;1,05;25,71;34,19;183.049.639,50;3,84;1,18;0,68;136.790.593.554,82
WEST3;1,27;;-2,28;0,52;0,39;42,07;-38,84;-29,31;-1,72;-0,22;1,50;-0,45;0,67;0,90;-1,03;3,16;-22,68;-16,91;-28,18;0,75;0,25;0,58;367,94;;100.053,29;2,46;-0,56;-0,07;140.721.459,73
WHRL3;4,22;5,62;17,80;2,48;0,67;16,27;8,15;3,24;7,08;6,52;-0,71;-0,25;0,58;10,62;-2,35;1,10;13,92;3,75;17,70;0,27;0,73;1,16;12,32;-3,95;25.243,25;1,70;0,24;-0,52;6.483.982.479,52
WHRL4;4,52;8,28;19,07;2,65;0,72;16,27;8,15;3,24;7,58;6,52;-0,71;-0,25;0,62;11,38;-2,51;1,10;13,92;3,75;17,70;0,27;0,73;1,16;12,32;-3,95;46.354,04;1,70;0,24;-0,56;6.483.982.479,52
WIZC3;6,53;6,82;10,74;2,27;0,46;58,84;37,07;9,26;2,68;2,95;0,26;0,22;0,99;-17,92;-0,59;0,90;21,18;4,24;22,73;0,20;0,59;0,46;12,37;-9,41;3.002.072,92;2,87;0,61;-0,28;1.044.194.551,46
WLMM3;24,00;1,66;8,27;1,30;1,06;12,97;7,04;4,99;5,87;5,63;-0,61;-0,14;0,41;2,42;-2,41;4,54;15,77;12,80;15,79;0,81;0,19;2,56;32,16;;5.109,00;18,40;2,90;-1,21;929.712.174,50
WLMM4;26,81;1,64;9,24;1,46;1,18;12,97;7,04;4,99;6,56;5,63;-0,61;-0,14;0,46;2,70;-2,70;4,54;15,77;12,80;15,79;0,81;0,19;2,56;32,16;;31.258,57;18,40;2,90;-1,35;929.712.174,50
YDUQ3;18,49;1,49;30,39;1,76;0,58;59,29;17,03;3,75;6,68;11,55;4,87;1,29;1,14;6,56;-0,79;1,52;5,81;1,92;9,55;0,33;0,67;0,51;6,20;-15,03;70.596.251,96;10,48;0,61;-0,06;5.715.052.854,99
ZAMP3;4,92;;-11,76;1,02;0,34;65,31;2,49;-3,02;14,24;22,22;7,98;0,57;0,35;50,92;-0,43;1,03;-8,65;-2,89;2,75;0,33;0,67;0,96;15,36;;7.502.895,88;4,84;-0,42;-0,21;1.354.748.799,24
