TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
BRPR3;760,34;;-5,47;0,19;0,10;100,00;-179,65;-41,77;-1,27;-4,95;-3,68;0,56;2,29;0,53;-0,28;1,46;-3,56;-1,92;-12,17;0,54;0,46;0,05;-7,12;;9.272.425,36;4.005,67;-142,49;0,06;362.256.960,00
BRQB3;0,00;;0,00;0,00;0,00;37,00;17,29;10,97;0,00;-0,66;-0,66;-0,46;0,00;0,00;0,00;2,33;44,48;22,68;39,27;0,51;0,48;2,07;19,62;112,00;;1,38;0,61;0,00;0,00
BRSR3;13,00;7,17;6,53;0,56;0,05;31,38;6,21;5,73;6,02;5,90;;;0,37;1,62;-0,05;2,81;8,61;0,70;;0,08;0,92;0,12;6,91;-5,56;103.327,17;23,36;2,01;-0,51;5.259.735.231,62
BRSR5;18,64;5,38;8,87;0,76;0,06;31,38;6,21;5,73;8,18;5,90;;;0,51;2,19;-0,07;2,81;8,61;0,70;;0,08;0,92;0,12;6,91;-5,56;3.603,73;23,36;2,01;-0,69;5.259.735.231,62
BRSR6;12,54;7,49;6,25;0,54;0,04;31,38;6,21;5,73;5,77;5,90;;;0,36;1,55;-0,05;2,81;8,61;0,70;;0,08;0,92;0,12;6,91;-5,56;22.285.488,69;23,36;2,01;-0,49;5.259.735.231,62
BSEV3;9,00;;10,22;-10,84;0,78;26,77;17,92;5,55;3,17;5,46;2,30;;0,57;-1,59;-1,13;0,39;-106,05;7,59;30,90;-0,07;1,07;1,37;10,88;;;-0,83;0,88;-0,06;9.183.864.834,00
BSLI3;14,77;0,31;55,13;2,35;0,13;34,16;-2,02;1,59;-43,41;-41,54;;;0,88;-0,44;-0,14;0,20;4,26;0,23;;0,06;0,94;0,15;20,22;-17,49;3.271,17;6,29;0,27;-0,79;5.131.734.805,00
BSLI4;11,98;0,42;44,76;1,91;0,11;34,16;-2,02;1,59;-35,24;-41,54;;;0,71;-0,36;-0,11;0,20;4,26;0,23;;0,06;0,94;0,15;20,22;-17,49;4.800,30;6,29;0,27;-0,64;5.131.734.805,00
BTTL4;11.091,73;;3.316,69;1.219,09;663,58;16,06;9,97;4,50;1.495,19;2,22;0,05;0,04;149,11;1.826,89;-2.096,45;2,13;36,76;20,01;47,32;0,54;0,46;4,45;38,18;;;9,10;3,34;-542,06;239.255.144,80
CALI3;14,10;3,17;2,88;1,73;0,26;25,74;16,38;11,05;1,94;3,78;1,84;1,63;0,32;1,88;-0,37;1,82;59,97;8,89;25,95;0,15;0,85;0,80;65,29;31,66;2.732,60;8,16;4,90;0,00;52.465.691,10
CALI4;50,00;;10,21;6,12;0,91;25,74;16,38;11,05;6,89;3,78;1,84;1,63;1,13;6,66;-1,30;1,82;59,97;8,89;25,95;0,15;0,85;0,80;65,29;31,66;;8,16;4,90;0,00;52.465.691,10
CAMB3;10,04;1,95;5,64;2,12;1,15;46,94;22,38;15,54;3,92;4,47;0,55;0,30;0,88;4,55;-2,25;2,05;37,48;20,30;39,01;0,54;0,46;1,31;11,16;11,21;771.979,67;4,80;1,80;0,12;429.514.812,80
CAMB4;6,25;3,18;3,47;1,30;0,70;46,94;22,38;15,54;2,41;4,47;0,55;0,30;0,54;2,80;-1,39;2,05;37,48;20,30;39,01;0,54;0,46;1,31;11,16;11,21;;4,80;1,80;0,07;429.514.812,80
CAML3;8,08;3,48;5,96;0,96;0,31;20,98;8,22;4,71;3,41;6,90;3,49;0,98;0,28;1,14;-0,70;1,99;16,16;5,26;10,72;0,33;0,67;1,12;16,96;14,10;13.599.801,19;8,57;1,38;0,02;2.887.500.000,00
CASH3;6,23;;-11,78;0,71;0,46;-31,69;-31,69;-12,50;-4,64;-1,28;3,37;-0,51;1,47;0,93;-2,17;2,71;-6,00;-3,94;-15,14;0,66;0,34;0,32;70,01;;23.078.035,64;8,90;-0,53;0,35;544.390.649,97
CASN3;9,61;0,23;101,61;4,69;2,05;42,77;18,40;5,78;31,90;35,69;5,85;0,86;5,87;-36,26;-2,33;0,68;4,62;2,02;6,49;0,44;0,56;0,35;6,67;;;2,05;0,09;-7,64;8.536.620.663,41
CASN4;8,37;0,29;88,50;4,09;1,78;42,77;18,40;5,78;27,78;35,69;5,85;0,86;5,11;-31,58;-2,03;0,68;4,62;2,02;6,49;0,44;0,56;0,35;6,67;;;2,05;0,09;-6,65;8.536.620.663,41
CATA3;103,61;38,09;0,49;0,09;0,04;27,94;9,92;9,25;0,46;1,91;1,46;0,27;0,05;0,12;-0,10;1,85;17,46;7,50;9,69;0,43;0,57;0,81;12,66;;;1.214,17;211,94;0,01;14.940.354,78
CATA4;0,00;;0,00;0,00;0,00;27,94;9,92;9,25;0,00;1,91;1,46;0,27;0,00;0,00;0,00;1,85;17,46;7,50;9,69;0,43;0,57;0,81;12,66;;;1.214,17;211,94;0,00;14.940.354,78
CBAV3;4,71;9,22;-3,20;0,55;0,21;-8,53;-10,28;-7,92;-2,47;-4,73;-2,27;0,51;0,25;0,97;-0,35;2,20;-17,18;-6,54;-14,64;0,38;0,60;0,83;;;20.595.154,14;8,69;-1,49;0,02;2.848.083.331,74
CBEE3;13,70;;-23,89;0,63;0,19;16,74;10,95;-1,79;3,90;9,91;6,00;0,97;0,43;-1,63;-0,23;0,64;-2,64;-0,78;7,73;0,29;0,71;0,43;7,69;;7.973,50;21,70;-0,57;0,09;3.290.875.917,70
CCRO3;12,60;2,58;20,03;2,11;0,47;43,52;34,62;8,16;4,72;8,83;4,10;1,84;1,63;11,50;-0,63;1,19;10,54;2,36;10,05;0,22;0,77;0,29;12,68;-6,44;114.655.317,00;6,05;0,64;-0,30;25.815.600.000,00
CCXC3;1,16;;-0,18;-0,03;2,38;;;;-2,43;-2,39;0,04;;;-0,03;;0,01;-14,81;-1.353,02;1,07;-91,35;92,46;0,00;;;;-44,46;-6,59;0,00;1.973.425,64
CEAB3;5,25;;57,37;0,58;0,19;51,38;5,75;0,47;4,69;6,77;2,08;0,26;0,27;1,06;-0,36;1,63;1,02;0,34;7,30;0,33;0,67;0,72;4,19;-21,25;25.003.285,61;9,34;0,10;-0,65;1.683.018.071,28
CEBR3;13,65;10,89;5,24;0,98;0,70;43,45;84,65;66,35;4,11;1,73;-2,60;-0,62;3,48;1,63;-1,47;5,72;18,78;13,38;13,13;0,71;0,11;0,20;-34,71;7,64;81.724,08;13,92;2,61;-3,79;1.039.955.721,75
CEBR5;13,55;10,97;5,20;0,98;0,70;43,45;84,65;66,35;4,08;1,73;-2,60;-0,62;3,45;1,61;-1,46;5,72;18,78;13,38;13,13;0,71;0,11;0,20;-34,71;7,64;38.962,52;13,92;2,61;-3,76;1.039.955.721,75
CEBR6;14,89;10,83;5,80;1,09;0,78;43,45;84,65;66,35;4,54;1,73;-2,60;-0,62;3,85;1,80;-1,62;5,72;18,78;13,38;13,13;0,71;0,11;0,20;-34,71;7,64;132.414,69;13,92;2,61;-4,19;1.039.955.721,75
CEDO3;15,51;;3,52;1,12;0,20;24,21;12,11;3,94;1,15;2,72;1,57;1,54;0,14;5,84;-0,44;1,07;31,83;5,72;33,61;0,18;0,82;1,45;14,09;-10,31;51.999,00;15,08;4,80;-0,01;169.515.147,52
CEDO4;16,21;;3,55;1,13;0,20;24,21;12,11;3,94;1,15;2,72;1,57;1,54;0,14;5,88;-0,45;1,07;31,83;5,72;33,61;0,18;0,82;1,45;14,09;-10,31;165.752,69;15,08;4,80;-0,01;169.515.147,52
CEEB3;40,50;4,90;6,64;1,69;0,40;30,16;23,89;11,28;3,13;7,42;3,66;1,97;0,75;-12,47;-0,52;0,87;25,40;6,09;15,49;0,24;0,76;0,54;11,42;55,68;97.003,74;24,32;6,18;-0,53;12.912.677.614,04
CEEB5;54,60;3,68;8,84;2,24;0,54;30,16;23,89;11,28;4,17;7,42;3,66;1,97;1,00;-16,60;-0,69;0,87;25,40;6,09;15,49;0,24;0,76;0,54;11,42;55,68;5.460,00;24,32;6,18;-0,71;12.912.677.614,04
CEEB6;60,68;3,64;9,82;2,49;0,60;30,16;23,89;11,28;4,64;7,42;3,66;1,97;1,11;-18,45;-0,77;0,87;25,40;6,09;15,49;0,24;0,76;0,54;11,42;55,68;;24,32;6,18;-0,79;12.912.677.614,04
CEED3;27,00;;-6,14;-0,64;0,25;16,98;8,23;-6,09;4,55;10,74;6,19;;0,37;4,16;-0,40;1,18;-10,45;-4,00;36,98;-0,38;1,38;0,66;7,74;;11.847,33;-42,07;-4,40;-0,06;1.843.375.152,00
CEED4;30,00;;-6,82;-0,71;0,27;16,98;8,23;-6,09;5,05;10,74;6,19;;0,42;4,62;-0,44;1,18;-10,45;-4,00;36,98;-0,38;1,38;0,66;7,74;;3.000,00;-42,07;-4,40;-0,06;1.843.375.152,00
CEGR3;88,32;1,16;68,03;19,15;5,20;24,88;15,02;5,49;24,88;25,65;0,77;0,59;3,74;-105,16;-7,15;0,85;28,14;7,64;32,12;0,27;0,73;1,39;9,87;-0,10;;4,61;1,30;-2,46;22.931.204.490,24
CEPE3;125,26;0,43;81,27;5,86;0,71;19,73;12,27;1,41;9,36;15,58;6,92;4,33;1,15;29,12;-0,97;1,10;7,21;0,88;10,50;0,12;0,88;0,62;8,38;15,32;;21,39;1,54;-1,20;8.638.460.288,58
CEPE5;40,12;1,35;26,03;1,88;0,23;19,73;12,27;1,41;3,00;15,58;6,92;4,33;0,37;9,33;-0,31;1,10;7,21;0,88;10,50;0,12;0,88;0,62;8,38;15,32;6.418,00;21,39;1,54;-0,38;8.638.460.288,58
CEPE6;43,00;1,39;27,90;2,01;0,25;19,73;12,27;1,41;3,21;15,58;6,92;4,33;0,39;9,99;-0,33;1,10;7,21;0,88;10,50;0,12;0,88;0,62;8,38;15,32;6.183,00;21,39;1,54;-0,41;8.638.460.288,58
CESP3;25,55;;2,92;0,93;0,50;35,77;59,96;155,88;7,58;4,96;-2,56;-0,31;4,54;3,75;-0,73;1,70;31,80;17,05;9,01;0,54;0,46;0,11;8,84;;;27,56;8,77;0,00;8.302.192.833,55
CESP5;25,00;;2,85;0,91;0,49;35,77;59,96;155,88;7,42;4,96;-2,56;-0,31;4,45;3,67;-0,72;1,70;31,80;17,05;9,01;0,54;0,46;0,11;8,84;;;27,56;8,77;0,00;8.302.192.833,55
CESP6;25,25;;2,88;0,92;0,49;35,77;59,96;155,88;7,49;4,96;-2,56;-0,31;4,49;3,70;-0,72;1,70;31,80;17,05;9,01;0,54;0,46;0,11;8,84;;;27,56;8,77;0,00;8.302.192.833,55
CGAS3;122,00;9,71;36,16;163,95;1,17;20,96;16,69;2,60;5,63;7,57;1,94;56,56;0,94;82,37;-1,92;1,04;453,46;3,25;19,15;0,01;0,99;1,25;25,75;-6,92;18.663,69;0,74;3,37;-0,47;16.167.511.614,00
CGAS5;129,33;10,10;38,23;173,37;1,24;20,96;16,69;2,60;5,95;7,57;1,94;56,56;0,99;87,10;-2,03;1,04;453,46;3,25;19,15;0,01;0,99;1,25;25,75;-6,92;72.048,29;0,74;3,37;-0,50;16.167.511.614,00
CGRA3;25,30;5,02;5,03;0,57;0,40;54,66;9,07;14,53;8,06;6,55;-1,78;-0,13;0,73;1,61;-0,72;2,32;11,41;8,02;5,83;0,70;0,30;0,55;9,76;9,46;413.767,19;43,57;4,97;-0,12;502.103.092,21
CGRA4;26,43;4,74;5,33;0,61;0,43;54,66;9,07;14,53;8,54;6,55;-1,78;-0,13;0,77;1,71;-0,76;2,32;11,41;8,02;5,83;0,70;0,30;0,55;9,76;9,46;342.635,11;43,57;4,97;-0,12;502.103.092,21
CIEL3;3,30;8,45;4,91;0,80;0,10;45,68;32,19;17,91;2,73;4,62;1,89;0,55;0,88;0,70;-0,82;1,19;16,24;1,98;11,82;0,12;0,85;0,11;-1,62;-14,08;149.333.102,11;4,31;0,70;0,09;9.318.675.659,23
CLSA3;4,80;;-79,69;1,27;1,03;38,95;-9,04;-2,17;-19,13;-10,82;8,30;-0,55;1,73;1,99;-3,23;4,15;-1,59;-1,29;-7,67;0,81;0,19;0,59;;;2.125.385,67;3,87;-0,06;0,87;920.837.694,00
CLSC3;61,99;6,43;3,90;0,75;0,20;15,14;9,03;5,98;2,58;4,23;1,56;0,45;0,23;-10,68;-0,30;0,95;19,14;5,19;13,03;0,27;0,73;0,87;7,34;55,91;25.050,07;82,99;15,88;0,09;2.471.938.959,63
CLSC4;65,20;6,70;4,12;0,79;0,21;15,14;9,03;5,98;2,73;4,23;1,56;0,45;0,25;-11,28;-0,32;0,95;19,14;5,19;13,03;0,27;0,73;0,87;7,34;55,91;350.793,67;82,99;15,88;0,09;2.471.938.959,63
CMIG3;19,90;5,68;6,61;1,85;0,80;23,76;20,70;18,48;5,90;5,66;1,09;0,34;1,22;12,83;-1,07;1,34;28,07;12,15;17,80;0,43;0,57;0,66;9,68;45,94;10.791.898,33;10,72;3,01;0,54;33.878.327.071,68
CMIG4;12,97;8,60;4,36;1,22;0,53;23,76;20,70;18,48;3,89;5,66;1,09;0,34;0,81;8,47;-0,70;1,34;28,07;12,15;17,80;0,43;0,57;0,66;9,68;45,94;115.332.621,47;10,72;3,01;0,35;33.878.327.071,68
CMIN3;4,63;20,01;10,42;2,39;0,95;44,23;27,92;15,73;5,87;5,80;-0,07;-0,03;1,64;3,75;-1,58;2,73;22,89;9,10;20,28;0,40;0,60;0,58;19,26;22,26;28.994.957,36;1,91;0,44;-0,47;24.958.291.712,90
CMSA3;0,00;;0,00;0,00;0,00;;;;0,00;0,34;0,34;-0,98;;0,00;0,00;76,15;-293,36;-289,63;-288,84;0,99;0,01;0,00;;;;0,00;0,00;0,00;0,00
CMSA4;0,00;;0,00;0,00;0,00;;;;0,00;0,34;0,34;-0,98;;0,00;0,00;76,15;-293,36;-289,63;-288,84;0,99;0,01;0,00;;;;0,00;0,00;0,00;0,00
CNSY3;30,22;;-86,19;-23,75;5,37;18,72;7,08;-7,71;93,87;109,95;16,08;;6,65;-28,61;-6,18;0,41;-27,56;-6,23;4,37;-0,23;1,23;0,81;2,97;;;-1,27;-0,35;0,14;935.885.083,86
COCE3;50,01;1,69;6,40;0,97;0,31;17,17;14,42;6,94;3,08;6,16;3,80;1,19;0,44;-3,72;-0,40;0,73;15,12;4,85;12,22;0,32;0,68;0,70;13,27;6,91;10.002,00;51,70;7,82;0,34;2.974.901.258,91
COCE5;48,00;1,77;6,14;0,93;0,30;17,17;14,42;6,94;2,96;6,16;3,80;1,19;0,43;-3,57;-0,38;0,73;15,12;4,85;12,22;0,32;0,68;0,70;13,27;6,91;2.454.476,94;51,70;7,82;0,33;2.974.901.258,91
COCE6;19,17;4,42;2,45;0,37;0,12;17,17;14,42;6,94;1,18;6,16;3,80;1,19;0,17;-1,43;-0,15;0,73;15,12;4,85;12,22;0,32;0,68;0,70;13,27;6,91;;51,70;7,82;0,13;2.974.901.258,91
COGN3;2,66;;-12,70;0,43;0,20;63,56;8,47;-7,45;11,17;24,45;13,29;0,51;0,95;3,82;-0,25;1,41;-3,35;-1,59;2,14;0,48;0,48;0,21;-1,73;;61.608.361,61;6,49;-0,22;4,63;5.179.433.139,60
CORR3;2,71;2.762,62;0,01;0,01;0,00;100,00;2.501,40;2.192,46;0,01;-1,31;-1,45;-2,13;0,18;0,01;-0,02;3,31;128,78;41,35;102,17;0,32;0,68;0,02;-16,36;;;263,25;339,01;0,00;1.278.894,65
CORR4;82,00;91,30;0,24;0,31;0,10;100,00;2.501,40;2.192,46;0,21;-1,31;-1,45;-2,13;5,30;0,18;-0,47;3,31;128,78;41,35;102,17;0,32;0,68;0,02;-16,36;;;263,25;339,01;0,00;1.278.894,65
CPFE3;35,72;8,09;7,43;2,30;0,57;32,26;27,95;13,83;3,68;5,41;1,74;1,09;1,03;-25,82;-0,74;0,91;31,00;7,63;20,03;0,25;0,74;0,55;8,03;36,19;52.514.546,42;15,48;4,80;0,78;41.077.870.786,00
CPLE11;44,42;4,03;13,85;1,23;0,49;21,63;15,12;8,78;8,04;11,61;3,57;0,55;1,22;7,55;-0,62;1,47;8,86;3,57;7,82;0,40;0,59;0,41;9,35;13,29;13.664.799,44;36,48;3,23;-0,33;26.708.086.031,81
CPLE3;8,44;3,95;13,07;1,16;0,47;21,63;15,12;8,78;7,58;11,61;3,57;0,55;1,15;7,13;-0,59;1,47;8,86;3,57;7,82;0,40;0,59;0,41;9,35;13,29;69.420.930,47;7,30;0,65;-0,31;26.708.086.031,81
CPLE5;26,01;1,73;40,23;3,57;1,44;21,63;15,12;8,78;23,35;11,61;3,57;0,55;3,53;21,93;-1,81;1,47;8,86;3,57;7,82;0,40;0,59;0,41;9,35;13,29;11.948,08;7,30;0,65;-0,95;26.708.086.031,81
CPLE6;9,02;4,07;13,95;1,24;0,50;21,63;15,12;8,78;8,10;11,61;3,57;0,55;1,22;7,61;-0,63;1,47;8,86;3,57;7,82;0,40;0,59;0,41;9,35;13,29;154.324.273,81;7,30;0,65;-0,33;26.708.086.031,81
CPRE3;18,23;;7,76;1,92;0,94;55,73;43,79;47,00;8,33;8,41;0,09;0,02;3,65;-3,92;-1,08;0,36;24,81;12,11;15,85;0,49;0,50;0,26;12,91;161,17;;9,47;2,35;3,21;10.824.655.047,92
CREM3;14,50;;32,70;2,45;0,67;30,30;7,39;2,10;9,28;13,11;3,84;1,01;0,69;4,89;-1,69;1,29;7,50;2,05;9,29;0,27;0,73;0,98;1,09;;;5,91;0,44;22,14;465.122.474,00
CRFB3;8,91;2,39;15,46;0,96;0,22;19,08;4,56;1,16;3,92;7,62;3,71;0,91;0,18;-4,81;-0,39;0,90;6,23;1,43;9,76;0,23;0,75;1,24;15,40;-4,71;125.938.706,61;9,57;0,60;-0,30;19.412.512.251,51
CRIV3;5,99;;33,16;0,59;0,04;24,35;0,58;0,95;54,86;55,25;;;0,32;0,09;-0,09;68,86;1,77;0,13;;0,07;0,92;0,14;18,33;-22,13;4.300,43;10,23;0,18;-0,03;621.046.539,14
CRIV4;6,10;3,89;33,71;0,60;0,04;24,35;0,58;0,95;55,77;55,25;;;0,32;0,09;-0,09;68,86;1,77;0,13;;0,07;0,92;0,14;18,33;-22,13;13.819,04;10,23;0,18;-0,03;621.046.539,14
CRPG3;44,50;21,63;12,34;1,84;1,36;13,13;9,77;15,22;19,23;15,68;-1,44;-0,14;1,88;2,68;-3,92;4,52;14,88;11,04;9,18;0,74;0,26;0,73;7,16;5,78;18.556,00;24,23;3,60;-0,44;1.149.881.624,00
CRPG5;46,50;20,39;13,09;1,95;1,45;13,13;9,77;15,22;20,40;15,68;-1,44;-0,14;1,99;2,85;-4,16;4,52;14,88;11,04;9,18;0,74;0,26;0,73;7,16;5,78;302.088,08;24,23;3,60;-0,46;1.149.881.624,00
CRPG6;37,20;26,01;10,26;1,53;1,13;13,13;9,77;15,22;15,99;15,68;-1,44;-0,14;1,56;2,23;-3,26;4,52;14,88;11,04;9,18;0,74;0,26;0,73;7,16;5,78;417.402,86;24,23;3,60;-0,36;1.149.881.624,00
CSAB3;33,50;1,80;15,85;1,26;0,64;-64,90;2.145,03;3.749,88;27,70;31,63;;;594,18;4,07;-0,79;4,50;7,93;4,01;;0,51;0,49;0,00;-33,40;-4,28;7.814,25;26,65;2,11;0,50;293.798.400,00
CSAB4;43,01;1,54;20,34;1,61;0,82;-64,90;2.145,03;3.749,88;35,56;31,63;;;762,86;5,23;-1,02;4,50;7,93;4,01;;0,51;0,49;0,00;-33,40;-4,28;12.903,00;26,65;2,11;0,64;293.798.400,00
CSAN3;18,02;2,31;-30,11;1,94;0,26;24,70;24,32;-2,76;3,41;7,78;4,37;2,48;0,83;3,14;-0,33;1,65;-6,45;-0,86;9,34;0,13;0,66;0,31;38,95;;100.392.590,86;9,57;-0,62;0,24;34.801.497.207,24
CSED3;4,10;1,61;32,30;1,12;0,34;46,43;16,70;2,26;4,37;5,03;0,66;0,17;0,73;5,15;-0,43;1,41;3,46;1,04;14,78;0,30;0,70;0,46;15,05;-10,96;1.691.767,56;3,83;0,13;-2,22;1.570.968.658,56
CSMG3;18,15;8,14;6,43;0,92;0,51;39,51;22,15;16,06;4,66;6,82;2,16;0,43;1,03;17,64;-0,63;1,19;14,28;8,01;10,92;0,56;0,44;0,50;7,38;14,07;40.190.568,25;19,94;2,85;0,04;6.954.828.632,01
CSNA3;12,22;23,64;-27,69;0,89;0,20;25,51;9,10;-1,34;4,06;11,12;7,06;1,54;0,37;1,68;-0,30;1,53;-3,21;-0,71;6,05;0,22;0,75;0,53;19,08;;101.371.238,22;13,94;-0,45;0,24;16.403.782.124,39
CSRN3;23,67;7,04;6,82;2,65;0,75;31,85;26,54;16,42;4,22;6,61;2,23;1,40;1,12;-33,20;-0,97;0,91;38,87;11,01;20,58;0,28;0,72;0,67;10,30;26,04;45.737,28;9,17;3,56;1,07;4.235.593.725,95
CSRN5;28,25;6,66;7,93;3,08;0,87;31,85;26,54;16,42;4,91;6,61;2,23;1,40;1,30;-38,60;-1,13;0,91;38,87;11,01;20,58;0,28;0,72;0,67;10,30;26,04;11.835,00;9,17;3,56;1,24;4.235.593.725,95
CSRN6;27,60;6,82;7,74;3,01;0,85;31,85;26,54;16,42;4,79;6,61;2,23;1,40;1,27;-37,71;-1,10;0,91;38,87;11,01;20,58;0,28;0,72;0,67;10,30;26,04;6.135,75;9,17;3,56;1,21;4.235.593.725,95
CSUD3;16,49;5,79;8,66;1,77;1,17;38,91;20,38;15,10;6,42;6,57;0,15;0,04;1,31;28,69;-1,59;1,18;20,49;13,57;16,94;0,66;0,34;0,90;1,99;12,41;1.394.407,08;9,47;1,94;0,37;702.240.000,00
CTCA3;0,00;;0,00;0,00;0,00;56,89;22,81;25,82;0,00;-4,08;-4,08;-0,39;0,00;0,00;0,00;4,66;10,89;9,55;4,34;0,88;0,12;0,37;20,53;45,69;;2,69;0,29;0,00;0,00
CTKA3;18,00;;3,92;-0,84;0,18;38,57;8,73;4,46;2,00;10,38;8,61;;0,17;0,63;-0,56;1,75;-21,30;4,68;13,22;-0,22;1,22;1,05;14,61;;4.319,50;-21,54;4,59;0,01;99.087.529,91
CTKA4;14,22;;3,10;-0,66;0,14;38,57;8,73;4,46;1,58;10,38;8,61;;0,14;0,50;-0,45;1,75;-21,30;4,68;13,22;-0,22;1,22;1,05;14,61;;15.349,28;-21,54;4,59;0,00;99.087.529,91
CTNM3;9,70;;-0,97;0,59;0,08;22,43;-5,68;-17,19;-2,94;-12,29;-10,64;2,13;0,17;-12,55;-0,12;0,98;-60,74;-8,14;-4,40;0,13;0,75;0,47;-3,61;;12.776,00;16,45;-9,99;0,00;167.230.818,01
CTNM4;1,96;;-0,19;0,12;0,02;22,43;-5,68;-17,19;-0,58;-12,29;-10,64;2,13;0,03;-2,50;-0,02;0,98;-60,74;-8,14;-4,40;0,13;0,75;0,47;-3,61;;34.284,03;16,45;-9,99;0,00;167.230.818,01
CTSA3;2,60;;-2,18;0,25;0,13;-12,29;-10,81;-21,65;-4,37;-11,70;-7,33;0,42;0,47;-1,62;-0,18;0,78;-11,60;-5,77;-5,53;0,50;0,50;0,27;-0,42;;9.451,14;11,19;-1,30;0,00;78.744.130,23
CTSA4;1,91;;-1,49;0,17;0,09;-12,29;-10,81;-21,65;-2,99;-11,70;-7,33;0,42;0,32;-1,11;-0,12;0,78;-11,60;-5,77;-5,53;0,50;0,50;0,27;-0,42;;78.621,00;11,19;-1,30;0,00;78.744.130,23
CTSA8;0,00;;0,00;0,00;0,00;-12,29;-10,81;-21,65;0,00;-11,70;-7,33;0,42;0,00;0,00;0,00;0,78;-11,60;-5,77;-5,53;0,50;0,50;0,27;-0,42;;;11,19;-1,30;0,00;78.744.130,23
CURY3;16,24;1,61;12,40;5,07;1,73;37,70;19,83;15,61;9,76;9,09;-0,67;-0,35;1,93;3,50;-7,56;2,77;40,92;13,92;27,31;0,34;0,61;0,89;22,62;28,47;27.056.318,22;3,31;1,35;0,52;4.894.745.225,76
CVCB3;2,29;;-2,28;2,01;0,26;100,00;-5,21;-38,14;-16,71;-16,98;-0,27;0,03;0,87;-2,74;-0,55;0,85;-88,07;-11,32;-5,50;0,13;0,87;0,30;0,61;;57.888.182,19;1,19;-1,05;0,48;1.065.393.540,00
CXSE3;11,41;7,52;10,20;2,90;2,87;;;;9,10;8,88;-0,22;-0,07;;40,35;-3,13;7,44;28,48;28,16;27,16;0,99;0,01;0,00;;21,07;37.672.922,44;3,95;1,13;0,21;34.440.000.000,00
CYRE3;21,53;2,31;9,41;1,18;0,53;32,16;18,04;16,06;8,38;10,24;1,86;0,26;1,51;1,61;-1,11;2,65;12,49;5,58;7,01;0,45;0,51;0,35;15,15;;124.249.497,31;18,81;2,35;0,42;8.842.310.713,88
DASA3;11,37;0,80;-12,15;1,12;0,33;29,17;7,37;-5,42;8,94;17,05;8,11;1,02;0,66;21,40;-0,48;1,05;-9,24;-2,75;4,43;0,30;0,70;0,51;31,03;;14.120.946,19;10,81;-1,00;-0,04;9.138.990.106,16
DESK3;15,30;0,13;22,54;1,47;0,63;61,69;33,85;9,40;6,26;8,61;2,35;0,55;2,12;-57,91;-0,72;0,92;6,54;2,78;13,19;0,43;0,56;0,30;;;3.513.542,75;10,66;0,70;0,15;1.809.317.816,10
DEXP3;10,84;2,46;6,93;1,58;0,74;19,83;14,51;8,06;3,85;3,61;-0,21;-0,09;0,56;1,71;-2,06;3,06;22,78;10,68;19,71;0,47;0,44;1,33;34,10;12,80;856.605,00;6,92;1,58;-0,48;1.020.163.380,60
DEXP4;9,80;2,79;6,22;1,42;0,66;19,83;14,51;8,06;3,45;3,61;-0,21;-0,09;0,50;1,54;-1,85;3,06;22,78;10,68;19,71;0,47;0,44;1,33;34,10;12,80;40.482,94;6,92;1,58;-0,43;1.020.163.380,60
DIRR3;18,78;3,59;11,17;2,33;0,50;34,89;19,88;13,36;7,50;8,30;0,79;0,25;1,49;1,43;-0,96;3,61;20,83;4,46;13,08;0,21;0,76;0,33;23,53;;40.516.408,17;8,39;1,75;0,10;3.386.720.000,00
DMMO11;0,34;;-49,97;-0,36;0,53;54,54;8,16;-1,10;6,75;32,11;-2,85;;0,55;1,78;-1,29;2,04;-0,73;-1,07;-5,39;-1,47;2,47;0,97;-1,34;;16.904,20;-0,93;-0,01;0,49;949.254.731,04
DMMO3;1,76;;-258,65;-1,88;2,76;54,54;8,16;-1,10;34,96;32,11;-2,85;;2,85;9,24;-6,66;2,04;-0,73;-1,07;-5,39;-1,47;2,47;0,97;-1,34;;4.084.154,80;-0,93;-0,01;2,52;949.254.731,04
DMVF3;5,09;;20,02;0,30;0,17;31,66;2,45;0,78;6,36;5,74;-0,61;-0,03;0,16;3,73;-0,24;1,19;1,47;0,85;4,11;0,58;0,42;1,09;319,38;;323.719,08;16,91;0,25;-1,07;252.508.181,58
DOHL3;7,50;;-60,41;0,81;0,59;18,51;-1,63;-1,43;-53,01;-51,53;-2,24;0,03;0,87;1,27;-1,28;7,03;-1,34;-0,97;-2,01;0,73;0,27;0,68;6,68;;1.570,43;9,24;-0,12;0,51;527.526.003,30
DOHL4;5,62;;-45,26;0,61;0,44;18,51;-1,63;-1,43;-39,72;-51,53;-2,24;0,03;0,65;0,95;-0,96;7,03;-1,34;-0,97;-2,01;0,73;0,27;0,68;6,68;;17.489,53;9,24;-0,12;0,38;527.526.003,30
